place_id,review_text,place_name,rating,actual_date,hours_ago,Grande Categorie,name,année,latitude,longitude,len_words,cleaned_text,has_insalubrite,has_insecurite,has_nuisance_sonore,Predicted_Class,Predicted_Probability
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Le Maire fait de belles choses pour les personnes agees et tous ceux qui ont besoin d  aide . Ville propre et bien entretenue,Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,125,maire faire beau chose personne agee tout avoir besoin   aide . ville propre bien entretenir,False,False,False,Positive,0.9942662119865417
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Inutile de rappeler quils sement la discorde monsieur le maire bon courage a vous PORTEZ PLAINTE,Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,96,inutile rappeler quils semer discorde Monsieur maire bon courage porter plainte,False,False,False,Positive,0.9848973155021667
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Les croissants... Ou les petites douceurs a la pate damande... On a ce quon merite... Regardez morandini... Cest le maire de la ville Ali....,Mairie de Trappes,1,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,141,croissant ... petit douceur pate damand ... quon merit ... regarder morandini ... cest maire ville ali ....,False,False,False,Negative,0.9174526333808899
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Le Maire a eu des propos lamentables sur lenseignant, il est a limage de la ville.",Mairie de Trappes,1,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,82,"maire avoir propos lamentable lenseignant , être limage ville .",False,False,False,Negative,0.985461413860321
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Enfin un maire jeune et dynamique pour la ville,Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,47,enfin maire jeune dynamique ville,False,False,False,Positive,0.9946514964103699
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Super accueil, personnel et elus tres agreables et accueillants",Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,63,"super accueil , personnel elus tre agreable accueillant",False,False,False,Positive,0.9948515295982361
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Quel changement dans cette ville .... ce n est plus la France !! Bon courage pour les anciens habitants qui restent encore et qui ne pensent qu a fuir et surtout aux femmes qui auront de moins en moins de droits ...,Mairie de Trappes,1,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,215,changement ville .... n être plus france ! ! bon courage ancien habitant rester ne penser fuir surtout femme avoir moins moins droit ...,False,False,False,Negative,0.9641788005828857
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Agent de entretien,Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,18,agent entretien,False,False,False,Positive,0.993743360042572
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Cest un gars formidable,Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,23,cest gars formidable,False,False,False,Positive,0.9945372939109802
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Le personnel y est super agreable et efficace.,Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,46,personnel être super agreable efficace .,False,False,False,Positive,0.9947689771652222
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Service passeport  mauvaise information  donnee par deux fois,Mairie de Trappes,1,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,61,service passeport   mauvais information   donnee deux,False,False,False,Negative,0.9864729642868042
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Quelle transformation  de cette ville  bravo  Mr Malandain,Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,58,transformation   ville   bravo   mr malandain,False,False,False,Positive,0.9946552515029907
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Le parking est tres pratique pour le marche du dimanche matin,Mairie de Trappes,3,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,61,parking être tre pratique marche dimanche matin,True,False,False,Positive,0.9945472478866577
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Tres bonne etablissement,Mairie de Trappes,4,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,24,tre bon etablissement,False,False,False,Positive,0.994574785232544
ChIJH005N_SD5kcRkfBqbKDJ6Fk,On a changer de maire il nous avons droit a plus aide sociaux concernant nos enfants. Jsuis dans la kiff.....,Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,109,changer maire avoir droit plus aide social concerner enfant . jsuis kiff .....,False,False,False,Positive,0.9930915832519531
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Cest la maison du peuple. Les agents y accueillent tous les Trappistes avec savoir-faire, gentillesse et humanite.",Mairie de Trappes,5,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,114,"cest maison peuple . agent accueillir tout trappiste savoir - faire , gentillesse humanite .",False,False,False,Positive,0.9949983358383179
ChIJH005N_SD5kcRkfBqbKDJ6Fk,moche comme le reste...,Mairie de Trappes,2,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,23,moche reste ...,False,False,False,Negative,0.974190354347229
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Lieu propre ,bien organise, respect des gestes barrieres.",Mairie de Trappes,4,2021-05-06 09:01:16.406886,26280,"Services Publics, Administration",Mairie de Trappes,2021,1.9993893,767.5999999999999,57,"lieu propre , bien organis , respect geste barriere .",False,False,False,Positive,0.9948864579200745
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Beaucoup trop dattente pour payer la cantine,Mairie de Trappes,1,2020-05-06 09:01:16.406886,35040,"Services Publics, Administration",Mairie de Trappes,2020,1.9993893,767.5999999999999,44,beaucoup trop dattent payer cantine,False,False,False,Negative,0.9860725402832031
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Bonne mairie, avec des espaces flambant neuf, propre, l accueil et correct. Manque plus de services, bornes, et l attente et vraiment longue.",Mairie de Trappes,3,2020-05-06 09:01:16.406886,35040,"Services Publics, Administration",Mairie de Trappes,2020,1.9993893,767.5999999999999,141,"bon mairie , espace flamber neuf , propre , accueil correct . manqu plus service , borne , attente vraiment long .",False,False,False,Positive,0.9949158430099487
ChIJH005N_SD5kcRkfBqbKDJ6Fk,sont dune lenteur ...,Mairie de Trappes,3,2020-05-06 09:01:16.406886,35040,"Services Publics, Administration",Mairie de Trappes,2020,1.9993893,767.5999999999999,21,être dune lenteur ...,False,False,False,Negative,0.8991304039955139
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Service nulllllle. U grande difference entre la mairie de trappes et la mairie de Guyancourt rapide et prof. 2 h d attente pour le service periscolaire pour inscrire ma fille au centre de loisirs. Le 25 oct 1h30 attente et j ai abondonee afin de recuperer ma fille a 15h 30. Le 27 oct le meme probleme.,Mairie de Trappes,1,2020-05-06 09:01:16.406886,35040,"Services Publics, Administration",Mairie de Trappes,2020,1.9993893,767.5999999999999,302,service nullllll . u grand difference mairie trappe mairie guyancourt rapide prof .   heure attente service periscolair inscrire fille centre loisir .   oct heure attent j avoir abondonee afin recuperer fille heure .   oct meme problem .,False,False,False,Negative,0.988905668258667
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Monsieur etat civil tres agreable Accueil nickel,Mairie de Trappes,5,2020-05-06 09:01:16.406886,35040,"Services Publics, Administration",Mairie de Trappes,2020,1.9993893,767.5999999999999,48,Monsieur etat civil tre agreabl accueil nickel,False,False,False,Positive,0.9949048757553101
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Un grand grand merci... car quand il s agit de trouver la maison du peuple pour avoir une cni dans un delai raisonnable je n ai trouve que la mairie de Trappes pour repondre present - les autres mairies demandant a minima un mois pour une prise de rendez-vous. Le personnel est souriant, gentil et accueillant. Par rapport a la difference avec les autres ils meritent largement une boite de chocolat !(que j  Oublie pour ma part)",Mairie de Trappes,5,2020-05-06 09:01:16.406886,35040,"Services Publics, Administration",Mairie de Trappes,2020,1.9993893,767.5999999999999,429,"grand grand merci ... car agir trouver maison peuple avoir cni delai raisonnable ne avoir trouver mairie trappe repondre present - mairie demander minimer mois prise rendez-vous . personnel être sourire , gentil accueillir . rapport difference meriter largement boite chocolat ! ( j   oubli part )",False,False,False,Positive,0.9946958422660828
ChIJH005N_SD5kcRkfBqbKDJ6Fk,Bonne accueil et tres professionnel.,Mairie de Trappes,5,2019-05-07 09:01:16.406886,43800,"Services Publics, Administration",Mairie de Trappes,2019,1.9993893,767.5999999999999,36,bon accueil tre professionnel .,False,False,False,Positive,0.9947314262390137
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Venue pour une piece d identite ,la premiere fois mal renseignee donc obligee de revenir. L agent qui nous a accueilli la seconde fois etait super ! Merci a ce monsieur.",Mairie de Trappes,4,2019-05-07 09:01:16.406886,43800,"Services Publics, Administration",Mairie de Trappes,2019,1.9993893,767.5999999999999,169,"venir piece identite , premiere mal renseignee donc obligee revenir . ager accueillir second eter super ! merci Monsieur .",False,False,False,Positive,0.9947184324264526
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Tres bon accueil des agents de la mairie ! Gentillesse, efficacite et sourire au menu !",Mairie de Trappes,5,2019-05-07 09:01:16.406886,43800,"Services Publics, Administration",Mairie de Trappes,2019,1.9993893,767.5999999999999,87,"tre bon accueil agent mairie ! gentillesse , efficacite sourire menu !",False,False,False,Positive,0.9949719905853271
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Jappelle pour savoir comment inscrire mon fils a lecole pour mon prochain emmenagement a Trappes, on me dit simplement que je dois me deplacer. Donc je viens un lundi soir,  seule possibilite pour moi de my rendre, avec quelques papiers (livret de famille, avis dimposition, et derniere fiche de paie) mais la on me dit quil faut aussi un justificatif de domicile (je rage deja que lon ne mait rien dit au telephone). Jy reviens le lundi suivant avec les papiers demandes et coches par lagent administratif lors de ma premiere visite, mais la oh surprise il manque encore un papier! Il sagit de la piece didentite de mon compagnon (qui nest pas le pere de mon fils), evident selon lagent... mais cette piece napparait pas sur la liste, ni cochee , ni pas cochee. Bah oui Madame, dhabitude on en a pas besoin puisque le pere apparait sur le livret de famille!.  Comme si en 2017 les familles recomposees ca nexistait pas et comme si tous les lundis soir je mennnuyais au point de faire 2h de queue pour rien! Je demande juste a ce que linfo soit clairement donnee pour eviter de faire perdre du temps a  tout le monde, je ne crois pas que ce soit trop demande!!!",Mairie de Trappes,1,2018-05-07 09:01:16.406886,52560,"Services Publics, Administration",Mairie de Trappes,2018,1.9993893,767.5999999999999,1161,"jappelle savoir comment inscrire fils lecole prochain emmenagemer trapper , dire simplement devoir deplacer . donc venir lundi soir ,   seul possibilite moi my rendre , quelque papier ( livret famille , avis dimposition , derniere fich paie ) mais dire quil falloir justificatif domicile ( rager dejer lon ne mer rien dire telephone ) . jy revien lundi suivant papier demande coche lagent administratif lors premiere visite , mais oh surprise manque papier ! sagit piece didentite compagnon ( nest pas pere fils ) , evider lagent ... mais piece napparer pas liste , ni cochee , ni pas coche . bah oui monsieur , dhabitude pas besoin puisque pere apparer livret famille!.     famille recomposeer ca nexister pas tout lundi soir mennnuyer point faire heure queue rien ! demande juste linfo être clairement donne eviter faire perdre temps   monde , ne croire pas être trop demande ! ! !",True,False,False,Negative,0.9862750768661499
ChIJH005N_SD5kcRkfBqbKDJ6Fk,"Je suis une personne en fauteuil roulant, je paye mon loyer tout les mois et on ne veut pas me reloger, je suis a la rue fin juin",Mairie de Trappes,5,2018-05-07 09:01:16.406886,52560,"Services Publics, Administration",Mairie de Trappes,2018,1.9993893,767.5999999999999,129,"être personne fauteuil roulant , payer loyer mois ne vouloir pas reloger , être rue fin juin",False,False,False,Negative,0.981956958770752
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"Super piscine municipale, le personnel est souriant, chaleureux et sympathique. La proprete est irreprochable ! Nous reviendrons avec plaisir",Piscine municipale Jacques Monquaut,5,2024-04-21 09:01:16.406886,336,Sport et loisir,Piscine municipale Jacques Monquaut,2024,1.9782583,721.5999999999999,141,"super piscine municipal , personnel être sourire , chaleureux sympathique . proprete être irreprochabl ! revenir plaisir",False,False,False,Positive,0.9950137734413147
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Piscine ideale pour nager le dimanche matin Piscine qui possede un tres bon club de natation,Piscine municipale Jacques Monquaut,5,2024-04-21 09:01:16.406886,336,Sport et loisir,Piscine municipale Jacques Monquaut,2024,1.9782583,721.5999999999999,92,piscine ideal nager dimanche matin piscin possede tre bon club natation,False,False,False,Positive,0.994797945022583
ChIJh8y0XvOD5kcR2a4u9QJRDAY,bien pas chere,Piscine municipale Jacques Monquaut,1,2023-12-05 07:01:16.406886,3650,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,14,bien pas chere,False,False,False,Positive,0.9944736361503601
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Bien,Piscine municipale Jacques Monquaut,4,2023-10-05 11:01:16.406886,5110,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,4,bien,False,False,False,Positive,0.9941788911819458
ChIJh8y0XvOD5kcR2a4u9QJRDAY,joli complexe amenage avec des jeux deau pour les enfants,Piscine municipale Jacques Monquaut,5,2023-10-05 11:01:16.406886,5110,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,57,joli complexe amenage jeu deau enfant,False,False,False,Positive,0.994698166847229
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Pourquoi ce n est pas rester la piscine de LEO LAGRANGE !?,Piscine municipale Jacques Monquaut,1,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,58,pourquoi ne être pas rester piscine leo lagrange ! ?,False,False,False,Positive,0.8206344842910767
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Nager avec mon fils,Piscine municipale Jacques Monquaut,1,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,19,nager fils,False,False,False,Positive,0.9916757345199585
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"Une mauvaise experience !!!! Les 3 a ladministration sont irrespectueux et non serieux.Ma fille est inscrite a a.o.t, ils ont annule son inscription car elle a moins d1.10m sans nous prevenir,la dame dit quils ont envoye un email( cest pas le cas) et son collegue dit non on a dit oralement alors que cest pas le cas aussi.ma fille a fait deux seances sans que la maitre-nageur apercoit sa presence (son nom netait pas coche donc elle nest pas presente ces 2 seances sur papier) et la question qui se pose si ma fille lui ai arrive quelque chose dans la piscine qui est le responsable????? Le monsieur me repond dun ton meprisant vous prenez votre fille pour le roi du monde et la jetais choquee et je lui repondu si,ma fille est une reine pour moi. Apres une longue discussion,le monsieur a avoue que cest de leur faute, un manque de cooperation entre eux,ils nont ni envoye un email ni oralement",Piscine municipale Jacques Monquaut,1,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,897,"mauvais experience ! ! ! !   ladministration être irrespectueux non serieux.ma fille être inscrire a.o.t , avoir annuler inscription car moins d.m sans prevenir , dame dit quils avoir envoye e-mail ( cest pas cas ) collegue dire non dire oralement cest pas cas aussi.ma fille faire deux seance sans maitre - nageur apercoit presence ( nom neter pas coche donc nest pas present   seance papier ) question pose fille avoir arriver quelque chose piscine être responsable ? ? ? ? ? Monsieur repond dun mepriser prendre votre fille roi monde jetai choque repondu , fille être reine moi . apre long discussion , Monsieur avouer cest faute , manque cooperation , nont ni envoye e-mail ni oralement",True,False,False,Negative,0.9883003234863281
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Equipeagreable.  Pas de gradins pour voir ses enfants sans les accompagner dans leau.,Piscine municipale Jacques Monquaut,4,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,85,equipeagreabl .   pas gradin voir enfant sans accompagner leau .,False,False,False,Positive,0.9947739243507385
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Pour le moment avec Benoit comme professeur d aquagym il nous comble de bonheur depuis longtemps qu ont attendait ca pouvu Uesur ca dur en attendant j adore de ouf et je souhaite que ca continue avec Benoitcar il gere et tres professionnel en tant qn,Piscine municipale Jacques Monquaut,5,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,250,moment benoit professeur aquagym comble bonheur longtemps avoir attendre ca pouvu uesur ca dur attendre j adore ouf souhaiter ca continuer benoitcar ger tre professionnel tant qn,False,False,False,Positive,0.9948055148124695
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"Bonjour , Endroit convivial bien frequenter avec a des responsables aimable et serviable. Salutations",Piscine municipale Jacques Monquaut,5,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,101,"bonjour , endroit convivial bien frequenter responsable aimable serviable . salutation",False,False,False,Positive,0.9949093461036682
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Vraiment mediocre des gens qui ne se lave pas les regles sanitaire semble pas etre toutes respecter,Piscine municipale Jacques Monquaut,1,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,99,vraiment mediocr gens ne lave pas regle sanitaire sembler pas etre tout respecter,True,False,False,Negative,0.9882184863090515
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"Tres bonne etablissement, equipe sympathique",Piscine municipale Jacques Monquaut,4,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,44,"tre bon etablissement , equipe sympathique",False,False,False,Positive,0.9947817921638489
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Vraiment aucun nettoie du sol au meme des mur un jour il fesait 5 degre les porte ouvert ou,Piscine municipale Jacques Monquaut,1,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,91,vraiment aucun nettoie sol meme mur jour feser   degre porte ouvert,False,False,False,Negative,0.9890453815460205
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Personnel agreable,Piscine municipale Jacques Monquaut,5,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,18,personnel agreabl,False,False,False,Positive,0.9944875836372375
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Les conditions sanitaires nont eu de cesse de remettre a plus tard les activites aquatiques de la classe de ma fille. Jai ete ravis de y retourner. Ca na pas change et jai ete ravis de revoir les memes instructeurs. Il y regne une ambiance bonne enfants sans faire de jeux de mots...,Piscine municipale Jacques Monquaut,5,2023-05-06 09:01:16.406886,8760,Sport et loisir,Piscine municipale Jacques Monquaut,2023,1.9782583,721.5999999999999,283,condition sanitaire nont avoir cesse remettre plus tard activite aquatique classe fille . jai ete ravi retourner . ca na pas change jai ete ravi revoir meme instructeur . regne ambiance bon enfant sans faire jeu mot ...,True,False,False,Positive,0.9947518706321716
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"J adore cette piscine. Il n y a qu un bassin mais c est bien entretenu et le personnel est super sympa, accueillant. J adore y aller",Piscine municipale Jacques Monquaut,5,2022-05-06 09:01:16.406886,17520,Sport et loisir,Piscine municipale Jacques Monquaut,2022,1.9782583,721.5999999999999,132,"j adorer piscine . ne bassin mais c être bien entretenir personnel être super sympa , accueillant . j adorer aller",False,False,False,Positive,0.9949637651443481
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Une piscine toujours propre avec un personnel accueillant et sympathique,Piscine municipale Jacques Monquaut,5,2022-05-06 09:01:16.406886,17520,Sport et loisir,Piscine municipale Jacques Monquaut,2022,1.9782583,721.5999999999999,72,piscine propre personnel accueillir sympathique,False,False,False,Positive,0.9946958422660828
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Bon accueil un lieu propre  casier disponible  pour mettre les vetements  et les maitres  nageurs sont bienveillants et  comprehensifs,Piscine municipale Jacques Monquaut,4,2022-05-06 09:01:16.406886,17520,Sport et loisir,Piscine municipale Jacques Monquaut,2022,1.9782583,721.5999999999999,134,bon accueil lieu propre   casier disponible   mettre vetement   maitre   nageur être bienveillant   comprehensif,False,False,False,Positive,0.9949727058410645
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Rien a dire bien pour les senior accueil sympa les jeunes sont tres responsables,Piscine municipale Jacques Monquaut,5,2022-05-06 09:01:16.406886,17520,Sport et loisir,Piscine municipale Jacques Monquaut,2022,1.9782583,721.5999999999999,80,rien dire bien senior accueil sympa jeune être tre responsable,False,False,False,Positive,0.9949126243591309
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Tres belle accueil . Le personnel au top .,Piscine municipale Jacques Monquaut,5,2022-05-06 09:01:16.406886,17520,Sport et loisir,Piscine municipale Jacques Monquaut,2022,1.9782583,721.5999999999999,42,tre bel accueil . personnel top .,False,False,False,Positive,0.9947959780693054
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Super encadrement ! Piscine familiale,Piscine municipale Jacques Monquaut,5,2022-05-06 09:01:16.406886,17520,Sport et loisir,Piscine municipale Jacques Monquaut,2022,1.9782583,721.5999999999999,37,super encadrement ! piscine familial,False,False,False,Positive,0.9947202205657959
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"Cette piscine est trop mal organise et les employes ne sont pas daccord chacun donne ses regles. Bref la piscine cest que de la grosse me***. Pendant le confinement, il ne savait pas quoi faire donc cest pourri.",Piscine municipale Jacques Monquaut,1,2021-05-06 09:01:16.406886,26280,Sport et loisir,Piscine municipale Jacques Monquaut,2021,1.9782583,721.5999999999999,211,"piscine être trop mal organise employe ne être pas daccord chacun donne regle . bref piscine cest gros me***. confinement , ne savoir pas quoi faire donc cest pourrir .",False,False,False,Negative,0.9893250465393066
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Cool.,Piscine municipale Jacques Monquaut,5,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,5,cool .,False,False,False,Positive,0.9942675828933716
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"Propre, agreable, ambiance le dimanche matin calme et nage tranquille, pas de bassin pour les petits",Piscine municipale Jacques Monquaut,4,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,100,"propre , agreable , ambiance dimanche matin calme nage tranquille , pas bassin petit",False,False,False,Positive,0.9949540495872498
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Bonjour Google erreur sur les horaires de cette piscine a modier samedi 14h 18h45 evacuation et 19h00 fermeture etablissement.,Piscine municipale Jacques Monquaut,5,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,126,bonjour google erreur horaire piscine modier samedi heure heure evacuation h fermeture etablissement .,False,False,False,Negative,0.9803727865219116
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Les horaires sont fausses pendant les vacances !,Piscine municipale Jacques Monquaut,1,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,48,horaire être faux vacance !,False,False,False,Negative,0.9736627340316772
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Excellent accueil pour tous.,Piscine municipale Jacques Monquaut,4,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,28,excellent accueil tout .,False,False,False,Positive,0.9946710467338562
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"J aime bien cette piscine, dommage qu il n y est pas le toboggan tout le temps pour les enfants. Apres je concois qu en ete il y est beaucoup de monde vu que c est gratuit",Piscine municipale Jacques Monquaut,3,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,171,"j aimer bien piscine , dommage ne être pas toboggan temps enfant . apre concois ete être beaucoup monde voir c être gratuit",True,False,False,Positive,0.9940629601478577
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Endroit sympa,Piscine municipale Jacques Monquaut,4,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,13,endroit sympa,False,False,False,Positive,0.994390070438385
ChIJh8y0XvOD5kcR2a4u9QJRDAY,"Cette piscine est bien,je vous la conseil",Piscine municipale Jacques Monquaut,5,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,41,"piscine être bien , conseil",False,False,False,Positive,0.9946913123130798
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Endroit agreable merci a Jef et Mohamed.,Piscine municipale Jacques Monquaut,3,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,40,endroit agreabl merci jef mohamed .,False,False,False,Positive,0.9947317838668823
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Tres propre je donne 5 Etoile et sa merite,Piscine municipale Jacques Monquaut,5,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,42,tre propre donne   etoil merite,False,False,False,Positive,0.9948268532752991
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Le Personnel est tres aimable.,Piscine municipale Jacques Monquaut,4,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,30,personnel être tre aimable .,False,False,False,Positive,0.9946501851081848
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Petite piscine de cartier simpatique,Piscine municipale Jacques Monquaut,5,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,36,petit piscine cartier simpatique,False,False,False,Positive,0.9946993589401245
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Une piscine sympa avec du personnel tres attentif super,Piscine municipale Jacques Monquaut,5,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,55,piscine sympa personnel tre attentif super,False,False,False,Positive,0.994751513004303
ChIJh8y0XvOD5kcR2a4u9QJRDAY,Tres bon service,Piscine municipale Jacques Monquaut,5,2020-05-06 09:01:16.406886,35040,Sport et loisir,Piscine municipale Jacques Monquaut,2020,1.9782583,721.5999999999999,16,tre bon service,False,False,False,Positive,0.99454665184021
